asset,target_weight_pct,target_value_usd,current_value_usd,trade_usd
Cash,8.0,"20,481.93","26,854.02","-6,372.09"
XOVR,4.0,"10,240.97","2,058.00","8,182.97"
ECOPET_BOND,3.0,"7,680.73","6,028.20","1,652.53"
AMZN,5.0,"12,801.21","13,063.00",-261.79
GOOGL,5.0,"12,801.21","9,409.25","3,391.96"
MSFT,6.0,"15,361.45","23,026.00","-7,664.55"
NVDA,8.0,"20,481.93","44,872.00","-24,390.07"
IBM,4.0,"10,240.97","32,042.00","-21,801.03"
JPM,6.0,"15,361.45","29,658.00","-14,296.55"
RTX,3.0,"7,680.73","5,232.30","2,448.43"
KTOS,4.0,"10,240.97","3,809.40","6,431.57"
SHLD,4.0,"10,240.97","9,843.00",397.97
URA,5.0,"12,801.21","5,054.00","7,747.21"
COPX,4.0,"10,240.97","9,006.00","1,234.97"
RKLB,6.0,"15,361.45","7,343.40","8,018.05"
ASTS,4.0,"10,240.97",0.00,"10,240.97"
NXE,4.0,"10,240.97",0.00,"10,240.97"
SMR,3.0,"7,680.73",0.00,"7,680.73"
ARR.AX,2.0,"5,120.48",0.00,"5,120.48"
MP,2.0,"5,120.48",0.00,"5,120.48"
UUUU,2.0,"5,120.48",0.00,"5,120.48"
SGML,2.0,"5,120.48",0.00,"5,120.48"
QBTS,2.0,"5,120.48","14,590.00","-9,469.52"
RGTI,1.5,"3,840.36","5,126.00","-1,285.64"
LAES,1.5,"3,840.36","3,550.00",290.36
NAUFF,1.0,"2,560.24","4,160.00","-1,599.76"
